V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,class
0.000977,0.003906,0.0,0.007812,0.0,0.0,0.0,0.0,0.0,0.15039,0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.0,0.019531,0.0,0.0,0.0,0.000977,0.061523,0.024413999999999998,0.022461000000000002,0.001953,0.0,0.0,0.0,0.0,0.0,0.41016,0.0,0.0,0.0,0.10352,0.0,0.00293,0.026367,0.041016000000000004,0.0,0.000977,0.000977,0.0,0.0,0.0,0.0,0.003906,0.0,0.0,0.0,0.013672,0.0,0.0,0.0,0.0,0.06640599999999999,0.00293,0.03125,0.0,0.000977,0.0,0.0,40
0.004883,0.009766,0.038086,0.0,0.041016000000000004,0.001953,0.003906,0.024413999999999998,0.026367,0.0,0.0,0.017578,0.010742,0.064453,0.0,0.0,0.027344,0.015625,0.001953,0.025391,0.0,0.030273,0.0058590000000000005,0.0,0.001953,0.001953,0.011719,0.03418,0.043945,0.028319999999999998,0.027344,0.039062,0.0,0.020508000000000002,0.032227,0.003906,0.0,0.006836,0.000977,0.0,0.000977,0.00293,0.007812,0.024413999999999998,0.004883,0.041016000000000004,0.010742,0.045898,0.023438,0.042969,0.0,0.08984400000000001,0.0,0.007812,0.049805,0.0,0.000977,0.0,0.022461000000000002,0.0,0.0,0.0,0.007812,0.013672,72
0.026367,0.041992,0.024413999999999998,0.000977,0.033202999999999996,0.043945,0.016602000000000002,0.07714800000000001,0.004883,0.0,0.0,0.00293,0.033202999999999996,0.000977,0.0,0.0,0.049805,0.010742,0.001953,0.019531,0.0,0.0,0.1084,0.0,0.006836,0.0,0.003906,0.015625,0.0,0.024413999999999998,0.0058590000000000005,0.0,0.0,0.030273,0.021484,0.0,0.0,0.056641,0.006836,0.003906,0.0,0.00293,0.011719,0.004883,0.069336,0.06543,0.029297000000000004,0.033202999999999996,0.0058590000000000005,0.0,0.0,0.0,0.0,0.001953,0.026367,0.0,0.026367,0.0,0.004883,0.0,0.0,0.0,0.019531,0.025391,53
0.0,0.009766,0.0,0.0058590000000000005,0.0,0.027344,0.0,0.0,0.014648,0.00293,0.035156,0.0,0.003906,0.006836,0.0,0.0,0.010742,0.0,0.022461000000000002,0.000977,0.0,0.001953,0.007812,0.029297000000000004,0.001953,0.24902,0.0,0.0,0.05859400000000001,0.000977,0.070312,0.0,0.014648,0.0,0.0,0.0,0.049805,0.0,0.000977,0.00293,0.0,0.003906,0.0,0.0,0.0,0.0,0.00293,0.0,0.028319999999999998,0.019531,0.0,0.0,0.036133,0.046875,0.0,0.0,0.0,0.052734,0.018555000000000002,0.006836,0.0,0.1543,0.000977,0.0,62
0.010742,0.049805,0.012695,0.0,0.053711,0.00293,0.003906,0.1084,0.011719,0.0,0.0,0.00293,0.020508000000000002,0.001953,0.0,0.030273,0.078125,0.000977,0.0,0.053711,0.000977,0.003906,0.041992,0.000977,0.000977,0.0,0.0,0.012695,0.021484,0.012695,0.009766,0.0,0.0,0.060547000000000004,0.012695,0.0,0.0,0.032227,0.0,0.0,0.0,0.018555000000000002,0.000977,0.006836,0.026367,0.09472699999999999,0.018555000000000002,0.018555000000000002,0.006836,0.020508000000000002,0.000977,0.007812,0.0,0.0,0.07714800000000001,0.0,0.003906,0.000977,0.016602000000000002,0.0,0.0,0.0,0.012695,0.014648,65
0.003906,0.001953,0.00293,0.030273,0.0,0.003906,0.017578,0.0,0.010742,0.050781,0.081055,0.0,0.006836,0.032227,0.0,0.012695,0.000977,0.000977,0.053711,0.008789,0.000977,0.023438,0.000977,0.007812,0.045898,0.080078,0.008789,0.0,0.015625,0.009766,0.007812,0.0,0.027344,0.000977,0.006836,0.0,0.014648,0.0,0.033202999999999996,0.057616999999999995,0.027344,0.008789,0.027344,0.007812,0.001953,0.0,0.016602000000000002,0.0,0.016602000000000002,0.013672,0.025391,0.010742,0.023438,0.021484,0.0,0.0,0.0,0.0058590000000000005,0.011719,0.0,0.0,0.06640599999999999,0.018555000000000002,0.035156,18
0.008789,0.0,0.011719,0.023438,0.003906,0.0,0.027344,0.001953,0.004883,0.004883,0.060547000000000004,0.0,0.0,0.016602000000000002,0.0,0.0,0.000977,0.00293,0.052734,0.004883,0.0,0.033202999999999996,0.000977,0.0,0.020508000000000002,0.06640599999999999,0.021484,0.032227,0.026367,0.004883,0.029297000000000004,0.001953,0.003906,0.008789,0.001953,0.0,0.0058590000000000005,0.030273,0.017578,0.013672,0.001953,0.001953,0.020508000000000002,0.041992,0.0058590000000000005,0.050781,0.035156,0.006836,0.008789,0.023438,0.009766,0.012695,0.014648,0.05859400000000001,0.0,0.0,0.015625,0.00293,0.007812,0.0,0.0,0.07714800000000001,0.0058590000000000005,0.052734,7
0.083984,0.00293,0.00293,0.00293,0.006836,0.003906,0.010742,0.006836,0.008789,0.000977,0.010742,0.0,0.000977,0.014648,0.0,0.0,0.001953,0.0,0.007812,0.013672,0.0,0.007812,0.0,0.0,0.001953,0.00293,0.10059,0.0,0.003906,0.0058590000000000005,0.008789,0.0,0.0,0.14745999999999998,0.0058590000000000005,0.0,0.0,0.014648,0.024413999999999998,0.0,0.003906,0.0,0.009766,0.26074,0.0,0.041016000000000004,0.007812,0.000977,0.00293,0.013672,0.001953,0.0,0.0,0.0058590000000000005,0.073242,0.0,0.00293,0.0,0.009766,0.0,0.0,0.00293,0.004883,0.052734,27
0.049805,0.017578,0.003906,0.024413999999999998,0.001953,0.010742,0.035156,0.007812,0.039062,0.0625,0.0,0.0,0.007812,0.007812,0.0,0.0,0.047852,0.0,0.054688,0.022461000000000002,0.0,0.000977,0.018555000000000002,0.001953,0.008789,0.015625,0.044922000000000004,0.0,0.037108999999999996,0.012695,0.028319999999999998,0.0,0.019531,0.026367,0.0058590000000000005,0.0,0.004883,0.016602000000000002,0.03418,0.056641,0.006836,0.000977,0.022461000000000002,0.037108999999999996,0.004883,0.021484,0.035156,0.000977,0.004883,0.015625,0.0,0.0,0.006836,0.037108999999999996,0.007812,0.0,0.00293,0.00293,0.035156,0.0,0.0,0.004883,0.0,0.025391,46
0.003906,0.008789,0.0,0.051758000000000005,0.0,0.0,0.060547000000000004,0.0,0.0,0.030273,0.00293,0.0,0.000977,0.0,0.0,0.0,0.020508000000000002,0.000977,0.16992000000000002,0.004883,0.0,0.001953,0.022461000000000002,0.049805,0.025391,0.024413999999999998,0.003906,0.0,0.006836,0.001953,0.016602000000000002,0.0,0.012695,0.0,0.0,0.0,0.013672,0.0,0.028319999999999998,0.14355,0.000977,0.0,0.001953,0.0,0.036133,0.000977,0.012695,0.0,0.00293,0.004883,0.0,0.0,0.076172,0.06640599999999999,0.0,0.0,0.014648,0.036133,0.026367,0.0,0.0,0.003906,0.0,0.008789,51
0.375,0.017578,0.007812,0.0,0.000977,0.0,0.16309,0.014648,0.0,0.013672,0.0,0.0,0.0,0.0,0.0,0.0,0.000977,0.030273,0.0058590000000000005,0.030273,0.0,0.0,0.004883,0.0,0.000977,0.0,0.006836,0.0,0.0,0.0,0.0,0.0,0.0,0.018555000000000002,0.001953,0.0,0.0,0.071289,0.014648,0.011719,0.0,0.0,0.007812,0.00293,0.051758000000000005,0.011719,0.021484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.035156,64
0.014648,0.014648,0.025391,0.0,0.040039,0.0,0.004883,0.084961,0.026367,0.0,0.0,0.0,0.0,0.018555000000000002,0.0,0.0,0.003906,0.0,0.000977,0.060547000000000004,0.0,0.072266,0.051758000000000005,0.0,0.001953,0.0,0.0,0.00293,0.09375,0.009766,0.049805,0.003906,0.0,0.024413999999999998,0.011719,0.0,0.0,0.059570000000000005,0.0,0.0,0.0,0.0,0.000977,0.0,0.048827999999999996,0.027344,0.041016000000000004,0.000977,0.0058590000000000005,0.073242,0.0,0.004883,0.0,0.004883,0.003906,0.0,0.0625,0.0,0.033202999999999996,0.0,0.0,0.0,0.0,0.015625,16
0.05859400000000001,0.016602000000000002,0.017578,0.000977,0.030273,0.003906,0.035156,0.045898,0.017578,0.00293,0.001953,0.0,0.013672,0.022461000000000002,0.0,0.0058590000000000005,0.015625,0.001953,0.004883,0.027344,0.0,0.010742,0.021484,0.0,0.004883,0.00293,0.0058590000000000005,0.0058590000000000005,0.041016000000000004,0.015625,0.045898,0.0,0.0,0.087891,0.016602000000000002,0.0,0.0,0.06640599999999999,0.008789,0.012695,0.0,0.004883,0.013672,0.007812,0.019531,0.080078,0.023438,0.0,0.010742,0.032227,0.0,0.008789,0.0,0.014648,0.008789,0.0,0.020508000000000002,0.0,0.019531,0.0,0.0,0.004883,0.013672,0.046875,50
0.004883,0.057616999999999995,0.022461000000000002,0.006836,0.047852,0.0058590000000000005,0.012695,0.07421900000000001,0.032227,0.004883,0.008789,0.000977,0.010742,0.025391,0.0,0.000977,0.11133,0.00293,0.00293,0.060547000000000004,0.0,0.00293,0.021484,0.0,0.003906,0.0,0.0058590000000000005,0.003906,0.039062,0.019531,0.033202999999999996,0.0,0.000977,0.001953,0.016602000000000002,0.0,0.0,0.009766,0.008789,0.007812,0.0,0.001953,0.012695,0.017578,0.015625,0.014648,0.035156,0.043945,0.004883,0.047852,0.0,0.0,0.00293,0.003906,0.029297000000000004,0.0,0.000977,0.001953,0.026367,0.0,0.0,0.001953,0.039062,0.029297000000000004,13
0.033202999999999996,0.008789,0.00293,0.000977,0.09277300000000001,0.010742,0.018555000000000002,0.054688,0.007812,0.0,0.015625,0.057616999999999995,0.007812,0.028319999999999998,0.0,0.0,0.0,0.0,0.012695,0.029297000000000004,0.0,0.012695,0.028319999999999998,0.000977,0.0,0.0,0.0,0.0,0.051758000000000005,0.0058590000000000005,0.075195,0.000977,0.0,0.039062,0.000977,0.0,0.0,0.042969,0.004883,0.026367,0.0,0.000977,0.0,0.004883,0.047852,0.019531,0.024413999999999998,0.000977,0.017578,0.036133,0.000977,0.0,0.001953,0.040039,0.038086,0.0,0.052734,0.001953,0.022461000000000002,0.0,0.0,0.000977,0.00293,0.013672,75
0.0,0.004883,0.0,0.010742,0.0,0.024413999999999998,0.000977,0.0,0.015625,0.00293,0.055664,0.0,0.008789,0.003906,0.0,0.000977,0.004883,0.000977,0.010742,0.0,0.0,0.0,0.011719,0.010742,0.001953,0.19824,0.0,0.0,0.073242,0.006836,0.049805,0.0,0.011719,0.0,0.000977,0.0,0.052734,0.0,0.004883,0.000977,0.001953,0.007812,0.0058590000000000005,0.0,0.00293,0.0,0.0,0.0,0.017578,0.022461000000000002,0.000977,0.0,0.024413999999999998,0.037108999999999996,0.0,0.0,0.000977,0.06640599999999999,0.008789,0.038086,0.0,0.16602,0.028319999999999998,0.000977,62
0.0058590000000000005,0.011719,0.004883,0.059570000000000005,0.0,0.011719,0.0058590000000000005,0.0058590000000000005,0.006836,0.057616999999999995,0.001953,0.0,0.00293,0.0,0.0,0.0,0.027344,0.0,0.024413999999999998,0.016602000000000002,0.0,0.0,0.035156,0.024413999999999998,0.015625,0.003906,0.07421900000000001,0.0,0.025391,0.006836,0.049805,0.0,0.020508000000000002,0.001953,0.010742,0.0,0.0,0.00293,0.050781,0.036133,0.09472699999999999,0.0,0.075195,0.045898,0.027344,0.0,0.028319999999999998,0.0,0.001953,0.011719,0.0,0.0,0.041016000000000004,0.017578,0.004883,0.0,0.010742,0.010742,0.014648,0.0,0.0,0.000977,0.0,0.012695,44
0.099609,0.010742,0.001953,0.017578,0.017578,0.0,0.12012,0.010742,0.0,0.017578,0.0,0.0058590000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.021484,0.001953,0.0,0.0,0.048827999999999996,0.0,0.00293,0.0,0.055664,0.0058590000000000005,0.0,0.0,0.0058590000000000005,0.0,0.000977,0.07910199999999999,0.0,0.0,0.0,0.095703,0.027344,0.036133,0.000977,0.0,0.016602000000000002,0.016602000000000002,0.017578,0.085938,0.026367,0.048827999999999996,0.0,0.0,0.0,0.0,0.0,0.003906,0.026367,0.0,0.03418,0.0,0.0,0.0,0.0,0.0,0.0,0.039062,86
0.036133,0.011719,0.003906,0.0,0.053711,0.0,0.006836,0.059570000000000005,0.027344,0.0,0.0,0.12793,0.0,0.015625,0.0,0.0,0.008789,0.0,0.006836,0.027344,0.0,0.012695,0.03125,0.0,0.0,0.0,0.008789,0.0,0.040039,0.000977,0.043945,0.0,0.0,0.06640599999999999,0.004883,0.0,0.0,0.025391,0.0058590000000000005,0.006836,0.0,0.0,0.0058590000000000005,0.03418,0.016602000000000002,0.040039,0.029297000000000004,0.010742,0.000977,0.032227,0.0,0.0,0.0,0.022461000000000002,0.13477,0.0,0.0058590000000000005,0.0,0.013672,0.0,0.0,0.0,0.0,0.020508000000000002,1
0.003906,0.004883,0.022461000000000002,0.0,0.09082,0.0,0.008789,0.03125,0.000977,0.0,0.0058590000000000005,0.014648,0.020508000000000002,0.003906,0.0,0.011719,0.0,0.004883,0.00293,0.018555000000000002,0.028319999999999998,0.051758000000000005,0.004883,0.001953,0.00293,0.0,0.00293,0.044922000000000004,0.023438,0.030273,0.016602000000000002,0.061523,0.0,0.030273,0.017578,0.021484,0.0,0.026367,0.0,0.0,0.0,0.026367,0.0,0.00293,0.006836,0.056641,0.012695,0.061523,0.00293,0.046875,0.006836,0.017578,0.0,0.000977,0.045898,0.006836,0.014648,0.0,0.020508000000000002,0.0,0.046875,0.000977,0.006836,0.003906,84
0.010742,0.004883,0.022461000000000002,0.0,0.040039,0.000977,0.011719,0.017578,0.015625,0.006836,0.0,0.00293,0.016602000000000002,0.018555000000000002,0.0,0.019531,0.001953,0.009766,0.014648,0.012695,0.024413999999999998,0.001953,0.019531,0.0,0.001953,0.004883,0.010742,0.015625,0.05859400000000001,0.017578,0.06640599999999999,0.00293,0.0,0.033202999999999996,0.013672,0.007812,0.0,0.026367,0.00293,0.003906,0.0,0.033202999999999996,0.004883,0.051758000000000005,0.009766,0.03418,0.030273,0.049805,0.008789,0.033202999999999996,0.0,0.010742,0.0,0.03125,0.12305,0.0,0.00293,0.0,0.011719,0.0,0.0058590000000000005,0.000977,0.0058590000000000005,0.011719,89
0.0,0.008789,0.0,0.029297000000000004,0.0,0.039062,0.00293,0.0,0.025391,0.017578,0.003906,0.0,0.016602000000000002,0.0,0.000977,0.0,0.022461000000000002,0.0,0.037108999999999996,0.00293,0.0,0.0,0.016602000000000002,0.042969,0.001953,0.12207,0.0,0.0,0.03418,0.022461000000000002,0.03418,0.0,0.047852,0.0,0.0058590000000000005,0.0,0.13086,0.0,0.003906,0.022461000000000002,0.000977,0.0,0.000977,0.0,0.000977,0.0,0.006836,0.0,0.03125,0.015625,0.0,0.0,0.078125,0.035156,0.0,0.0,0.000977,0.041992,0.038086,0.021484,0.0,0.035156,0.0,0.0,23
0.0,0.00293,0.03418,0.006836,0.045898,0.038086,0.013672,0.032227,0.061523,0.0,0.0,0.021484,0.009766,0.003906,0.0,0.0,0.008789,0.0,0.033202999999999996,0.015625,0.0,0.0,0.036133,0.0,0.0058590000000000005,0.000977,0.00293,0.0058590000000000005,0.044922000000000004,0.035156,0.067383,0.0,0.0,0.018555000000000002,0.042969,0.0,0.0,0.009766,0.004883,0.007812,0.0,0.000977,0.023438,0.021484,0.009766,0.07910199999999999,0.038086,0.059570000000000005,0.00293,0.009766,0.0,0.0,0.0,0.09375,0.0058590000000000005,0.0,0.0,0.0,0.010742,0.0,0.0,0.0,0.03125,0.001953,72
0.020508000000000002,0.0,0.001953,0.004883,0.059570000000000005,0.0,0.020508000000000002,0.012695,0.0,0.011719,0.015625,0.000977,0.0,0.0,0.0,0.0,0.0,0.0,0.027344,0.004883,0.0,0.00293,0.0,0.0,0.0,0.049805,0.0625,0.001953,0.003906,0.0,0.004883,0.011719,0.0058590000000000005,0.088867,0.0,0.0,0.023438,0.06347699999999999,0.027344,0.003906,0.021484,0.0,0.026367,0.09765599999999999,0.0,0.046875,0.010742,0.001953,0.000977,0.0,0.043945,0.0,0.0,0.042969,0.10742,0.012695,0.016602000000000002,0.000977,0.004883,0.0,0.0,0.015625,0.0,0.017578,10
0.025391,0.000977,0.026367,0.0,0.055664,0.0,0.006836,0.00293,0.001953,0.0,0.0,0.11815999999999999,0.042969,0.0058590000000000005,0.0,0.017578,0.0,0.00293,0.0,0.0058590000000000005,0.070312,0.006836,0.007812,0.0,0.000977,0.0,0.0,0.045898,0.009766,0.033202999999999996,0.010742,0.013672,0.0,0.036133,0.025391,0.013672,0.0,0.035156,0.0,0.0,0.0,0.041016000000000004,0.0,0.000977,0.001953,0.037108999999999996,0.003906,0.13867000000000002,0.006836,0.003906,0.0,0.0058590000000000005,0.0,0.0,0.053711,0.0,0.0058590000000000005,0.0,0.004883,0.0,0.046875,0.0,0.013672,0.011719,73
0.035156,0.048827999999999996,0.003906,0.004883,0.019531,0.0,0.024413999999999998,0.007812,0.011719,0.0,0.000977,0.004883,0.0,0.0,0.0,0.0,0.019531,0.016602000000000002,0.009766,0.020508000000000002,0.0,0.0,0.027344,0.003906,0.012695,0.007812,0.004883,0.057616999999999995,0.018555000000000002,0.003906,0.010742,0.0,0.0,0.088867,0.001953,0.0,0.0,0.07910199999999999,0.011719,0.006836,0.0,0.0,0.000977,0.003906,0.061523,0.087891,0.027344,0.012695,0.012695,0.010742,0.001953,0.0,0.006836,0.016602000000000002,0.045898,0.0,0.059570000000000005,0.003906,0.045898,0.0,0.0,0.00293,0.0,0.03418,81
0.0,0.14745999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000977,0.0,0.000977,0.0,0.0,0.0,0.043945,0.007812,0.004883,0.0,0.0,0.0,0.048827999999999996,0.012695,0.0,0.16113,0.0,0.0,0.027344,0.001953,0.20605,0.0,0.0,0.0,0.0,0.0,0.013672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009766,0.00293,0.0,0.0,0.026367,0.11035,0.0,0.0,0.0,0.075195,0.080078,0.0,0.0,0.017578,0.0,0.0,60
0.001953,0.000977,0.0,0.003906,0.0,0.0,0.012695,0.0,0.0,0.020508000000000002,0.048827999999999996,0.0,0.0,0.0,0.17676,0.0,0.012695,0.0,0.078125,0.0,0.0,0.0,0.000977,0.007812,0.000977,0.12793,0.0,0.0,0.00293,0.0,0.014648,0.0,0.004883,0.0,0.0,0.0,0.027344,0.0,0.0,0.012695,0.0,0.0,0.0,0.0,0.001953,0.0,0.0,0.0,0.0,0.0,0.0058590000000000005,0.0,0.006836,0.025391,0.0,0.0,0.003906,0.014648,0.0,0.11231,0.0,0.27246,0.0,0.0,42
0.009766,0.00293,0.00293,0.008789,0.055664,0.0,0.011719,0.008789,0.012695,0.007812,0.0,0.12988,0.0,0.004883,0.0,0.0,0.004883,0.0,0.010742,0.010742,0.0,0.0,0.025391,0.000977,0.004883,0.0,0.030273,0.001953,0.011719,0.000977,0.010742,0.0,0.006836,0.056641,0.00293,0.0,0.000977,0.037108999999999996,0.008789,0.00293,0.017578,0.0,0.003906,0.09668,0.029297000000000004,0.029297000000000004,0.013672,0.026367,0.000977,0.00293,0.0,0.0,0.008789,0.011719,0.21386999999999998,0.0,0.041016000000000004,0.0,0.003906,0.0,0.0,0.0,0.0,0.014648,43
0.001953,0.040039,0.0058590000000000005,0.0,0.10352,0.051758000000000005,0.006836,0.067383,0.018555000000000002,0.0,0.0,0.027344,0.019531,0.006836,0.0,0.0,0.020508000000000002,0.004883,0.0,0.026367,0.0,0.001953,0.10156,0.000977,0.000977,0.0,0.0,0.001953,0.004883,0.019531,0.000977,0.0,0.0,0.011719,0.011719,0.0,0.0,0.061523,0.000977,0.0,0.0,0.000977,0.001953,0.000977,0.1084,0.036133,0.024413999999999998,0.081055,0.017578,0.003906,0.0,0.0,0.0,0.00293,0.024413999999999998,0.0,0.041016000000000004,0.0,0.006836,0.0,0.0,0.0,0.015625,0.013672,53
0.014648,0.0,0.0,0.000977,0.09082,0.0,0.0058590000000000005,0.022461000000000002,0.0,0.008789,0.024413999999999998,0.37793000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.021484,0.0,0.0,0.0,0.048827999999999996,0.0,0.0,0.004883,0.006836,0.0,0.0058590000000000005,0.0,0.040039,0.0,0.007812,0.018555000000000002,0.0,0.0,0.001953,0.030273,0.004883,0.014648,0.000977,0.0,0.000977,0.000977,0.029297000000000004,0.033202999999999996,0.021484,0.030273,0.0,0.0,0.0,0.0,0.0,0.018555000000000002,0.013672,0.0,0.070312,0.0,0.0,0.0,0.0,0.010742,0.0,0.017578,57
0.0,0.07714800000000001,0.030273,0.0,0.0,0.004883,0.00293,0.057616999999999995,0.023438,0.0,0.0,0.0,0.014648,0.016602000000000002,0.0,0.001953,0.028319999999999998,0.20898000000000003,0.0,0.13477,0.0,0.0,0.076172,0.0,0.0,0.0,0.0,0.027344,0.026367,0.010742,0.011719,0.0,0.0,0.0,0.055664,0.0,0.0,0.00293,0.0,0.0,0.0,0.006836,0.0,0.0,0.046875,0.00293,0.038086,0.0,0.006836,0.006836,0.0,0.000977,0.0,0.0,0.0,0.0,0.03418,0.0,0.017578,0.0,0.0,0.0,0.026367,0.0,19
0.001953,0.00293,0.000977,0.0,0.13379000000000002,0.0,0.011719,0.041992,0.0,0.0,0.0,0.25390999999999997,0.0,0.0,0.0,0.0,0.0,0.000977,0.017578,0.0058590000000000005,0.0,0.0,0.045898,0.001953,0.0,0.0,0.0,0.011719,0.0,0.0,0.032227,0.0,0.0,0.011719,0.0,0.0,0.0,0.09277300000000001,0.001953,0.003906,0.0,0.0,0.0,0.000977,0.056641,0.069336,0.00293,0.028319999999999998,0.0,0.0,0.0,0.0,0.0,0.004883,0.007812,0.0,0.14453,0.0,0.0,0.0,0.0,0.0,0.0,0.010742,57
0.0,0.000977,0.0,0.0,0.0,0.024413999999999998,0.0,0.0,0.022461000000000002,0.0,0.07910199999999999,0.0,0.0,0.015625,0.11621,0.0,0.004883,0.0,0.00293,0.0,0.0,0.054688,0.0,0.001953,0.0,0.042969,0.0,0.0,0.03125,0.000977,0.001953,0.0,0.000977,0.0,0.0,0.0,0.022461000000000002,0.0,0.0,0.0,0.0,0.003906,0.0,0.0,0.0,0.0,0.0,0.0,0.029297000000000004,0.070312,0.10742,0.0,0.029297000000000004,0.001953,0.0,0.007812,0.0,0.15527,0.0058590000000000005,0.087891,0.0,0.076172,0.000977,0.0,23
0.0,0.000977,0.0,0.000977,0.0,0.000977,0.0,0.0,0.015625,0.0,0.004883,0.0,0.0,0.0,0.0,0.0,0.011719,0.0,0.0,0.0,0.0,0.0,0.0,0.064453,0.0,0.036133,0.0,0.0,0.009766,0.001953,0.011719,0.0,0.013672,0.0,0.0,0.0,0.49023,0.0,0.0,0.003906,0.001953,0.0,0.000977,0.0,0.0,0.0,0.0,0.0,0.003906,0.008789,0.0,0.0,0.0625,0.000977,0.0,0.0,0.0,0.0625,0.003906,0.17870999999999998,0.0,0.008789,0.0,0.0,42
0.016602000000000002,0.001953,0.001953,0.0,0.083008,0.0,0.032227,0.026367,0.006836,0.000977,0.0,0.014648,0.001953,0.029297000000000004,0.0,0.0,0.000977,0.0,0.015625,0.011719,0.0,0.019531,0.019531,0.0,0.0058590000000000005,0.00293,0.018555000000000002,0.001953,0.006836,0.008789,0.013672,0.000977,0.0,0.067383,0.007812,0.000977,0.0,0.059570000000000005,0.0058590000000000005,0.018555000000000002,0.001953,0.0,0.008789,0.024413999999999998,0.037108999999999996,0.035156,0.011719,0.040039,0.013672,0.009766,0.000977,0.014648,0.000977,0.012695,0.2041,0.0,0.043945,0.0,0.011719,0.0,0.0,0.000977,0.0,0.024413999999999998,38
0.0,0.013672,0.0,0.03125,0.0,0.0,0.001953,0.0,0.012695,0.00293,0.00293,0.0,0.009766,0.0625,0.0,0.024413999999999998,0.000977,0.003906,0.053711,0.008789,0.021484,0.047852,0.015625,0.070312,0.038086,0.00293,0.000977,0.0,0.047852,0.022461000000000002,0.043945,0.006836,0.037108999999999996,0.0,0.001953,0.00293,0.004883,0.0,0.00293,0.019531,0.00293,0.028319999999999998,0.003906,0.0,0.006836,0.0,0.009766,0.0,0.049805,0.046875,0.0,0.068359,0.036133,0.05859400000000001,0.0,0.0,0.001953,0.004883,0.056641,0.0,0.001953,0.0,0.0058590000000000005,0.0,41
0.0,0.0,0.0,0.0,0.0,0.000977,0.0,0.0,0.001953,0.0,0.17188,0.0,0.001953,0.009766,0.013672,0.024413999999999998,0.0,0.0,0.0,0.0,0.0,0.075195,0.0,0.0,0.0,0.055664,0.0,0.0,0.006836,0.004883,0.0,0.007812,0.0,0.0,0.0,0.0,0.14648,0.0,0.0,0.0,0.0,0.021484,0.0,0.0,0.0,0.0,0.0,0.0,0.012695,0.018555000000000002,0.11621,0.021484,0.030273,0.0,0.0,0.001953,0.0,0.048827999999999996,0.00293,0.084961,0.0,0.10059,0.018555000000000002,0.0,98
0.040039,0.004883,0.023438,0.0,0.026367,0.0,0.0058590000000000005,0.030273,0.021484,0.000977,0.001953,0.025391,0.000977,0.076172,0.0,0.0,0.00293,0.0,0.001953,0.030273,0.0,0.018555000000000002,0.003906,0.0,0.0,0.0,0.00293,0.001953,0.023438,0.003906,0.017578,0.0,0.0,0.13379000000000002,0.011719,0.0,0.0,0.015625,0.003906,0.007812,0.0,0.0,0.003906,0.040039,0.0058590000000000005,0.053711,0.016602000000000002,0.009766,0.012695,0.043945,0.0,0.001953,0.0,0.004883,0.20898000000000003,0.0,0.004883,0.0,0.026367,0.0,0.0,0.000977,0.00293,0.024413999999999998,25
0.0,0.000977,0.000977,0.055664,0.0,0.0,0.007812,0.000977,0.033202999999999996,0.014648,0.057616999999999995,0.0,0.0,0.0058590000000000005,0.0,0.0,0.013672,0.0,0.048827999999999996,0.00293,0.0,0.007812,0.0,0.0,0.004883,0.033202999999999996,0.11815999999999999,0.0,0.027344,0.0,0.044922000000000004,0.0,0.000977,0.00293,0.000977,0.0,0.0,0.003906,0.041016000000000004,0.012695,0.036133,0.0,0.060547000000000004,0.09082,0.0,0.000977,0.016602000000000002,0.0,0.00293,0.036133,0.000977,0.0,0.016602000000000002,0.08984400000000001,0.000977,0.0,0.0,0.004883,0.015625,0.0,0.0,0.070312,0.0,0.014648,3
0.028319999999999998,0.001953,0.009766,0.009766,0.044922000000000004,0.0,0.016602000000000002,0.028319999999999998,0.004883,0.032227,0.023438,0.013672,0.000977,0.016602000000000002,0.0,0.0,0.0,0.0,0.027344,0.003906,0.0,0.012695,0.0,0.014648,0.013672,0.029297000000000004,0.030273,0.023438,0.00293,0.017578,0.001953,0.0058590000000000005,0.026367,0.041016000000000004,0.011719,0.0,0.007812,0.046875,0.017578,0.029297000000000004,0.006836,0.0,0.038086,0.029297000000000004,0.0,0.057616999999999995,0.011719,0.03125,0.018555000000000002,0.009766,0.001953,0.03418,0.006836,0.017578,0.054688,0.0,0.003906,0.000977,0.015625,0.000977,0.0,0.021484,0.000977,0.041992,15
